u,team,group,lambda1,lambda2
0.9268445515796584,9,3,4,0.24
0.9268443927439741,10,3,4,0.24
0.9268439163049946,11,3,4,0.24
0.9268435987378958,12,3,4,0.24
1.0243852739207062,13,4,4,0.24
1.024385288360089,14,4,4,0.24
1.0243853461197165,15,4,4,0.24
1.0243853894333155,16,4,4,0.24
0.9268437574945486,17,5,4,0.24
0.9268440750843706,18,5,4,0.24
0.9268442338973225,19,5,4,0.24
0.9268445515560556,20,5,4,0.24
1.0243853605556323,21,6,4,0.24
1.0243853461180428,22,6,4,0.24
1.024385302802387,23,6,4,0.24
1.024385288361583,24,6,4,0.24
1.0243852254350903,25,7,4,0.24
1.0243851243481084,26,7,4,0.24
1.0243852398750817,27,7,4,0.24
1.024385254314376,28,7,4,0.24
1.0243852594809721,29,8,4,0.24
1.0243853749953118,30,8,4,0.24
1.0243853028024765,31,8,4,0.24
1.0243853461172219,32,8,4,0.24
1.0037042425313025,1,1,4,0.26
1.0037044395262622,2,1,4,0.26
1.0037038938343885,3,1,4,0.26
1.00370406463753,4,1,4,0.26
1.0037048182084933,5,2,4,0.26
1.0037044309610272,6,2,4,0.26
1.0037049270360838,7,2,4,0.26
1.0037045398834987,8,2,4,0.26
0.9889200262039106,9,3,4,0.26
0.9889215700323968,10,3,4,0.26
0.9889272397318561,11,3,4,0.26
0.9889318992794093,12,3,4,0.26
1.0037052278946288,13,4,4,0.26
1.003705327072689,14,4,4,0.26
1.0037057521046948,15,4,4,0.26
1.0037061121770907,16,4,4,0.26
0.9888481247563597,17,5,4,0.26
0.9888460675007236,18,5,4,0.26
0.9888452309008254,19,5,4,0.26
0.9888440030923525,20,5,4,0.26
1.0037057765387032,21,6,4,0.26
1.003705662983201,22,6,4,0.26
1.0037053426794882,23,6,4,0.26
1.003705246340986,24,6,4,0.26
1.0037040848533239,25,7,4,0.26
1.003703506847487,26,7,4,0.26
1.0037041775912028,27,7,4,0.26
1.0037042786373462,28,7,4,0.26
1.0037045894471344,29,8,4,0.26
1.0037053779172538,30,8,4,0.26
1.0037048576357812,31,8,4,0.26
1.0037051611625722,32,8,4,0.26
1.0000006960902177,1,1,4,0.28
1.0000007166594373,2,1,4,0.28
1.0000006569071083,3,1,4,0.28
1.0000006764527294,4,1,4,0.28
1.000000800603698,5,2,4,0.28
1.0000007278244367,6,2,4,0.28
1.0000008224540662,7,2,4,0.28
1.000000747922209,8,2,4,0.28
0.9999978728276379,9,3,4,0.28
0.9999978437799754,10,3,4,0.28
0.9999977547294933,11,3,4,0.28
0.9999976934441991,12,3,4,0.28
1.000000727783868,13,4,4,0.28
1.0000007379270912,14,4,4,0.28
1.0000007790501124,15,4,4,0.28
1.0000008116162098,16,4,4,0.28
0.9999976951764195,17,5,4,0.28
0.9999977571601782,18,5,4,0.28
0.9999977875127982,19,5,4,0.28
0.9999978473902049,20,5,4,0.28
1.0000007897845369,21,6,4,0.28
1.0000007790077157,22,6,4,0.28
1.0000007475082566,23,6,4,0.28
1.0000007375413429,24,6,4,0.28
1.0000006962046926,25,7,4,0.28
1.0000006288012184,26,7,4,0.28
1.000000706250015,27,7,4,0.28
1.0000007165970752,28,7,4,0.28
1.0000007177196877,29,8,4,0.28
1.0000008005004268,30,8,4,0.28
1.000000747583498,31,8,4,0.28
1.0000007791894456,32,8,4,0.28
1.0000002349293209,1,1,4,0.3
1.000000244273283,2,1,4,0.3
1.0000002170755362,3,1,4,0.3
1.0000002260472545,4,1,4,0.3
1.0000003272785416,5,2,4,0.3
1.000000283050878,6,2,4,0.3
1.0000003407969424,7,2,4,0.3
1.0000002951483455,8,2,4,0.3
0.9999995082614478,9,3,4,0.3
0.9999994988203953,10,3,4,0.3
0.9999994694651934,11,3,4,0.3
0.9999994488618963,12,3,4,0.3
1.0000002530922898,13,4,4,0.3
1.0000002577428686,14,4,4,0.3
1.000000276483242,15,4,4,0.3
1.0000002911338723,16,4,4,0.3
0.9999988848135166,17,5,4,0.3
0.999998931565035,18,5,4,0.3
0.9999989541793912,19,5,4,0.3
0.9999989981397697,20,5,4,0.3
1.000000275850584,21,6,4,0.3
1.0000002709886784,22,6,4,0.3
1.000000256769014,23,6,4,0.3
1.0000002523449485,24,6,4,0.3
1.0000002369593313,25,7,4,0.3
1.000000205816521,26,7,4,0.3
1.0000002415721203,27,7,4,0.3
1.0000002462927393,28,7,4,0.3
1.0000002478544043,29,8,4,0.3
1.000000286208827,30,8,4,0.3
1.000000261680139,31,8,4,0.3
1.0000002765036757,32,8,4,0.3
0.9999998109707655,1,1,4,0.32
0.9999997796037576,2,1,4,0.32
0.9999998614611927,3,1,4,0.32
0.9999998370294447,4,1,4,0.32
0.9999999287776008,5,2,4,0.32
0.999999953641846,6,2,4,0.32
0.999999918501041,7,2,4,0.32
0.9999999487817127,8,2,4,0.32
1.0000004059313652,9,3,4,0.32
1.000000416590699,10,3,4,0.32
1.0000004490506291,11,3,4,0.32
1.0000004731370782,12,3,4,0.32
0.9999997966965551,13,4,4,0.32
0.9999997835569892,14,4,4,0.32
0.9999997248812332,15,4,4,0.32
0.9999996703139286,16,4,4,0.32
1.0000007655587408,17,5,4,0.32
1.0000007262960284,18,5,4,0.32
1.0000007079633624,19,5,4,0.32
1.0000006709857898,20,5,4,0.32
0.9999996987603063,21,6,4,0.32
0.9999997157568933,22,6,4,0.32
0.9999997616739209,23,6,4,0.32
0.9999997742569406,24,6,4,0.32
0.999999826781508,25,7,4,0.32
0.9999999085928947,26,7,4,0.32
0.999999812302059,27,7,4,0.32
0.999999795622779,28,7,4,0.32
0.9999998276277287,29,8,4,0.32
0.9999997117924234,30,8,4,0.32
0.9999997913761468,31,8,4,0.32
0.9999997457266422,32,8,4,0.32
1.0000002450339247,1,1,4,0.34
1.000000207623954,2,1,4,0.34
1.0000003082911788,3,1,4,0.34
1.000000277002125,4,1,4,0.34
0.9999995158747492,5,2,4,0.34
0.9999997177079823,6,2,4,0.34
0.9999994483039751,7,2,4,0.34
0.9999996661159529,8,2,4,0.34
1.0000005480657401,9,3,4,0.34
1.0000005506727376,10,3,4,0.34
1.0000005458959071,11,3,4,0.34
1.000000535660254,12,3,4,0.34
0.9999999663654822,13,4,4,0.34
0.9999999480800235,14,4,4,0.34
0.9999998706975209,15,4,4,0.34
0.9999998075227142,16,4,4,0.34
0.999999279509721,17,5,4,0.34
0.9999993430428892,18,5,4,0.34
0.9999993735363217,19,5,4,0.34
0.999999428666892,20,5,4,0.34
0.9999998472622909,21,6,4,0.34
0.9999998758641294,22,6,4,0.34
0.9999999555608525,23,6,4,0.34
0.9999999799717184,24,6,4,0.34
1.0000003472832157,25,7,4,0.34
1.0000004045402784,26,7,4,0.34
1.000000337939278,27,7,4,0.34
1.000000328134333,28,7,4,0.34
1.0000001465263921,29,8,4,0.34
1.0000000279078347,30,8,4,0.34
1.0000001051062286,31,8,4,0.34
1.000000060233399,32,8,4,0.34
0.9999996689178222,1,1,4,0.36
0.9999994421031714,2,1,4,0.36
1.000000017306267,3,1,4,0.36
0.9999998472426161,4,1,4,0.36
1.0000008535993465,5,2,4,0.36
1.0000010914643012,6,2,4,0.36
1.0000007468000884,7,2,4,0.36
1.0000010478550823,8,2,4,0.36
1.0000001367165166,9,3,4,0.36
1.0000001768954039,10,3,4,0.36
1.0000002976743487,11,3,4,0.36
1.0000003948146658,12,3,4,0.36
1.0000002418479241,13,4,4,0.36
1.0000001549958588,14,4,4,0.36
0.9999997519430053,15,4,4,0.36
0.9999993591350722,16,4,4,0.36
0.9999998062935125,17,5,4,0.36
0.9999998164311819,18,5,4,0.36
0.9999998271713324,19,5,4,0.36
0.9999998334260916,20,5,4,0.36
0.9999995755925049,21,6,4,0.36
0.9999996704136075,22,6,4,0.36
0.9999999223020408,23,6,4,0.36
0.9999999859798626,24,6,4,0.36
0.9999996891962364,25,7,4,0.36
1.0000004075703046,26,7,4,0.36
0.9999995584361037,27,7,4,0.36
0.9999994062405202,28,7,4,0.36
1.000000240140254,29,8,4,0.36
0.9999993941507999,30,8,4,0.36
0.9999999861122714,31,8,4,0.36
0.9999996512318872,32,8,4,0.36
1.0000000836780125,1,1,4,0.38
1.000000175928175,2,1,4,0.38
0.9999999424569419,3,1,4,0.38
1.0000000119736876,4,1,4,0.38
1.0000002819398173,5,2,4,0.38
1.0000000396949789,6,2,4,0.38
1.0000003735136944,7,2,4,0.38
1.000000095551316,8,2,4,0.38
0.999999650358136,9,3,4,0.38
0.9999996306689329,10,3,4,0.38
0.9999995754020488,11,3,4,0.38
0.9999995341453743,12,3,4,0.38
0.9999999977421091,13,4,4,0.38
1.0000000332847545,14,4,4,0.38
1.0000001964372907,15,4,4,0.38
1.0000003537714925,16,4,4,0.38
0.9999996932497942,17,5,4,0.38
0.9999997255040172,18,5,4,0.38
0.9999997387791193,19,5,4,0.38
0.9999997712731455,20,5,4,0.38
1.0000002490933644,21,6,4,0.38
1.0000002054903516,22,6,4,0.38
1.0000000894068677,23,6,4,0.38
1.0000000592951233,24,6,4,0.38
1.0000000460232117,25,7,4,0.38
0.9999997832654501,26,7,4,0.38
1.0000000941271734,27,7,4,0.38
1.0000001501220666,28,7,4,0.38
0.9999999398233633,29,8,4,0.38
1.0000002691150751,30,8,4,0.38
1.0000000391233403,31,8,4,0.38
1.0000001697617702,32,8,4,0.38
1.0000000288866042,1,1,4,0.4
1.000000023679976,2,1,4,0.4
1.0000000371004298,3,1,4,0.4
1.0000000330588867,4,1,4,0.4
0.9999999716470511,5,2,4,0.4
0.9999999992403028,6,2,4,0.4
0.9999999619698546,7,2,4,0.4
0.9999999923961383,8,2,4,0.4
0.9999999638380144,9,3,4,0.4
0.9999999541215183,10,3,4,0.4
0.9999999207542354,11,3,4,0.4
0.9999998947946895,12,3,4,0.4
1.000000025415866,13,4,4,0.4
1.0000000243232805,14,4,4,0.4
1.000000019027946,15,4,4,0.4
1.0000000151710677,16,4,4,0.4
0.9999999182243718,17,5,4,0.4
0.999999941579385,18,5,4,0.4
0.9999999521833053,19,5,4,0.4
0.9999999713579748,20,5,4,0.4
1.0000000172791508,21,6,4,0.4
1.0000000199601673,22,6,4,0.4
1.0000000272982834,23,6,4,0.4
1.0000000295820581,24,6,4,0.4
1.0000000341952946,25,7,4,0.4
1.0000000434664547,26,7,4,0.4
1.0000000325495644,27,7,4,0.4
1.000000030794042,28,7,4,0.4
1.0000000343843962,29,8,4,0.4
1.000000023896438,30,8,4,0.4
1.0000000307532189,31,8,4,0.4
1.0000000270700342,32,8,4,0.4
0.9999999378469031,1,1,4,0.42
1.0000000004215546,2,1,4,0.42
0.9999998424175145,3,1,4,0.42
0.9999998899289273,4,1,4,0.42
1.000000162859027,5,2,4,0.42
0.9999999218840493,6,2,4,0.42
1.0000002526547467,7,2,4,0.42
0.9999999788195167,8,2,4,0.42
1.0000000419427684,9,3,4,0.42
1.0000000748356037,10,3,4,0.42
1.0000001905006113,11,3,4,0.42
1.0000002783557287,12,3,4,0.42
0.9999998630847073,13,4,4,0.42
0.9999998852198199,14,4,4,0.42
0.9999999895735014,15,4,4,0.42
1.000000087055361,16,4,4,0.42
1.0000002211327041,17,5,4,0.42
1.0000001394901843,18,5,4,0.42
1.0000001009826844,19,5,4,0.42
1.0000000345586784,20,5,4,0.42
1.0000000222138379,21,6,4,0.42
0.9999999928774759,22,6,4,0.42
0.9999999140671493,23,6,4,0.42
0.9999998926457087,24,6,4,0.42
0.9999999120449095,25,7,4,0.42
0.9999997355036124,26,7,4,0.42
0.9999999443221905,27,7,4,0.42
0.9999999814899124,28,7,4,0.42
0.9999998241857369,29,8,4,0.42
1.0000000312781887,30,8,4,0.42
0.9999998876127915,31,8,4,0.42
0.999999968193894,32,8,4,0.42
1.0000000166421696,1,1,4,0.44
0.9999999879703447,2,1,4,0.44
1.0000000583935968,3,1,4,0.44
1.000000037429243,4,1,4,0.44
0.9999999317794043,5,2,4,0.44
1.000000046057463,6,2,4,0.44
0.9999998872055434,7,2,4,0.44
1.0000000199841277,8,2,4,0.44
0.9999999970244065,9,3,4,0.44
0.9999999848087241,10,3,4,0.44
0.9999999404418017,11,3,4,0.44
0.9999999064534846,12,3,4,0.44
1.0000000585747564,13,4,4,0.44
1.000000047999668,14,4,4,0.44
0.9999999968383833,15,4,4,0.44
0.9999999470884574,16,4,4,0.44
0.9999999279136296,17,5,4,0.44
0.9999999587850182,18,5,4,0.44
0.9999999734477064,19,5,4,0.44
0.9999999977281864,20,5,4,0.44
0.9999999834207987,21,6,4,0.44
0.9999999966531515,22,6,4,0.44
1.0000000316098148,23,6,4,0.44
1.000000040662407,24,6,4,0.44
1.0000000257444772,25,7,4,0.44
1.0000001085821588,26,7,4,0.44
1.0000000100717832,27,7,4,0.44
0.9999999916151048,28,7,4,0.44
1.0000000715692023,29,8,4,0.44
0.9999999720876764,30,8,4,0.44
1.0000000422362396,31,8,4,0.44
1.0000000031810685,32,8,4,0.44
1.000000013503163,1,1,4,0.46
0.9999999832859774,2,1,4,0.46
1.0000000571262613,3,1,4,0.46
1.000000035073451,4,1,4,0.46
0.9999999280618254,5,2,4,0.46
1.0000000560874431,6,2,4,0.46
0.9999998777352592,7,2,4,0.46
1.0000000270063552,8,2,4,0.46
1.0000000023316726,9,3,4,0.46
0.9999999900988629,10,3,4,0.46
0.9999999453866569,11,3,4,0.46
0.9999999112041594,12,3,4,0.46
1.0000000620324838,13,4,4,0.46
1.0000000504385131,14,4,4,0.46
0.999999994141553,15,4,4,0.46
0.9999999391054177,16,4,4,0.46
0.9999999343433961,17,5,4,0.46
0.9999999645506601,18,5,4,0.46
0.9999999789991156,19,5,4,0.46
1.0000000026270093,20,5,4,0.46
0.9999999808747433,21,6,4,0.46
0.9999999946512691,22,6,4,0.46
1.0000000310154116,23,6,4,0.46
1.000000040309941,24,6,4,0.46
1.0000000209600668,25,7,4,0.46
1.000000112145283,26,7,4,0.46
1.0000000036685204,27,7,4,0.46
0.9999999832659341,28,7,4,0.46
1.0000000735679857,29,8,4,0.46
0.9999999653470474,30,8,4,0.46
1.0000000418228814,31,8,4,0.46
0.9999999992316849,32,8,4,0.46
1.0000000183655848,1,1,4,0.48
0.9999999909717774,2,1,4,0.48
1.0000000583067123,3,1,4,0.48
1.0000000381599259,4,1,4,0.48
0.9999999370536505,5,2,4,0.48
1.0000000521214838,6,2,4,0.48
0.9999998921466803,7,2,4,0.48
1.0000000258224344,8,2,4,0.48
0.9999999921236904,9,3,4,0.48
0.9999999769781961,10,3,4,0.48
0.9999999228083408,11,3,4,0.48
0.9999998812587845,12,3,4,0.48
1.0000000614203903,13,4,4,0.48
1.0000000510604323,14,4,4,0.48
1.000000000684108,15,4,4,0.48
0.9999999520650892,16,4,4,0.48
0.9999999202356367,17,5,4,0.48
0.9999999543383965,18,5,4,0.48
0.9999999704748451,19,5,4,0.48
0.9999999975663854,20,5,4,0.48
0.9999999899144247,21,6,4,0.48
1.0000000025211073,22,6,4,0.48
1.000000035947559,23,6,4,0.48
1.0000000446076602,24,6,4,0.48
1.0000000249466385,25,7,4,0.48
1.000000109427607,26,7,4,0.48
1.000000009003676,27,7,4,0.48
0.9999999903210427,28,7,4,0.48
1.0000000729526584,29,8,4,0.48
0.9999999759362239,30,8,4,0.48
1.00000004425324,31,8,4,0.48
1.0000000062056176,32,8,4,0.48
0.9999999562431967,1,1,4,0.5
1.0000000306365227,2,1,4,0.5
0.9999998446620174,3,1,4,0.5
0.9999999011678785,4,1,4,0.5
1.0000001771723375,5,2,4,0.5
0.99999984182908,6,2,4,0.5
1.0000003046835406,7,2,4,0.5
0.999999920225752,8,2,4,0.5
1.0000000134383051,9,3,4,0.5
1.0000000557161133,10,3,4,0.5
1.0000002045367622,11,3,4,0.5
1.0000003170589042,12,3,4,0.5
0.9999998257720218,13,4,4,0.5
0.9999998565969372,14,4,4,0.5
1.0000000035952068,15,4,4,0.5
1.0000001420805642,16,4,4,0.5
1.0000002075506016,17,5,4,0.5
1.000000117211593,18,5,4,0.5
1.0000000740277473,19,5,4,0.5
1.0000000006498353,20,5,4,0.5
1.0000000319574596,21,6,4,0.5
0.9999999979684021,22,6,4,0.5
0.9999999064730116,23,6,4,0.5
0.9999998823789459,24,6,4,0.5
0.9999999381887597,25,7,4,0.5
0.9999996818419276,26,7,4,0.5
0.9999999852172663,27,7,4,0.5
1.0000000394707393,28,7,4,0.5
0.9999997950784515,29,8,4,0.5
1.0000000760178516,30,8,4,0.5
0.9999998802711606,31,8,4,0.5
0.9999999902811116,32,8,4,0.5
0.8172544234423488,1,1,4.5,0
0.8172530591403319,2,1,4.5,0
0.8172571524959407,3,1,4.5,0
0.8172557878809623,4,1,4.5,0
0.986640263005208,5,2,4.5,0
0.9866394997914859,6,2,4.5,0
0.9866404514936672,7,2,4.5,0
0.9866397223324427,8,2,4.5,0
0.4539336684927385,9,3,4.5,0
0.4299774428201385,10,3,4.5,0
0.3466599956009879,11,3,4.5,0
0.2755145601313181,12,3,4.5,0
1.3396352823998317,13,4,4.5,0
1.339635423753175,14,4,4.5,0
1.339635928143288,15,4,4.5,0
1.3396363600084757,16,4,4.5,0
0.5114822466566612,17,5,4.5,0
0.5114840681156132,18,5,4.5,0
0.5114849790523379,19,5,4.5,0
0.5114868013134536,20,5,4.5,0
1.5585715598573449,21,6,4.5,0
1.5585713343608947,22,6,4.5,0
1.5585706578234753,23,6,4.5,0
1.5585704323108533,24,6,4.5,0
0.8724182981654405,25,7,4.5,0
0.8724226998384497,26,7,4.5,0
0.8724176694853168,27,7,4.5,0
0.8724170408289399,28,7,4.5,0
1.5374724435966858,29,8,4.5,0
1.5374740515189182,30,8,4.5,0
1.5374730465906465,31,8,4.5,0
1.5374736495526302,32,8,4.5,0
0.95707071037166,1,1,4.5,0.02
0.9570694040362002,2,1,4.5,0.02
0.9570733192102442,3,1,4.5,0.02
0.9570720129198824,4,1,4.5,0.02
0.9731863791654307,5,2,4.5,0.02
0.9731882339224196,6,2,4.5,0.02
0.9731857963057159,7,2,4.5,0.02
0.9731877171668541,8,2,4.5,0.02
0.5024149236354774,9,3,4.5,0.02
0.4877351306758581,10,3,4.5,0.02
0.43894453459216043,11,3,4.5,0.02
0.4008289112755267,12,3,4.5,0.02
1.2746779325327284,13,4,4.5,0.02
1.2746782107911994,14,4,4.5,0.02
1.2746789970791146,15,4,4.5,0.02
1.2746798541254902,16,4,4.5,0.02
0.5776436532762895,17,5,4.5,0.02
0.5776452412650066,18,5,4.5,0.02
0.5776460353353123,19,5,4.5,0.02
0.5776476236219915,20,5,4.5,0.02
1.3933819963200516,21,6,4.5,0.02
1.3933816135685628,22,6,4.5,0.02
1.3933804644500425,23,6,4.5,0.02
1.3933800830495724,24,6,4.5,0.02
0.9731750117115017,25,7,4.5,0.02
0.9731746074271674,26,7,4.5,0.02
0.9731750771669211,27,7,4.5,0.02
0.9731751445780477,28,7,4.5,0.02
1.3933787202641912,29,8,4.5,0.02
1.3933817792485685,30,8,4.5,0.02
1.3933798661016934,31,8,4.5,0.02
1.3933810148091137,32,8,4.5,0.02
1.0367588754714765,1,1,4.5,0.04
1.0367582641533137,2,1,4.5,0.04
1.0367600982416705,3,1,4.5,0.04
1.0367594868205712,4,1,4.5,0.04
0.9839976697793857,5,2,4.5,0.04
0.9839964177496725,6,2,4.5,0.04
0.9839980274265926,7,2,4.5,0.04
0.9839967755046808,8,2,4.5,0.04
0.5444293999490096,9,3,4.5,0.04
0.5444289159093871,10,3,4.5,0.04
0.5444274641871183,11,3,4.5,0.04
0.5444264967223003,12,3,4.5,0.04
1.2237286444775188,13,4,4.5,0.04
1.2237288031536664,14,4,4.5,0.04
1.22372943782304,15,4,4.5,0.04
1.2237299137626998,16,4,4.5,0.04
0.619356551598669,17,5,4.5,0.04
0.6193574144045203,18,5,4.5,0.04
0.6193578458823894,19,5,4.5,0.04
0.6193587089598773,20,5,4.5,0.04
1.277483589654618,21,6,4.5,0.04
1.2774834261828254,22,6,4.5,0.04
1.277482935722663,23,6,4.5,0.04
1.2774827722255941,24,6,4.5,0.04
1.0367618326689738,25,7,4.5,0.04
1.0367639730410712,26,7,4.5,0.04
1.036761526950257,27,7,4.5,0.04
1.0367612212361086,28,7,4.5,0.04
1.2774826828621808,29,8,4.5,0.04
1.277483990544731,30,8,4.5,0.04
1.277483173283364,31,8,4.5,0.04
1.2774836636500562,32,8,4.5,0.04
1.1008139405023176,1,1,4.5,0.06
1.1008137110898284,2,1,4.5,0.06
1.1008143993397617,3,1,4.5,0.06
1.100814169912689,4,1,4.5,0.06
0.9818787734991851,5,2,4.5,0.06
0.9818774890590539,6,2,4.5,0.06
0.9818791404159916,7,2,4.5,0.06
0.9818778560758673,8,2,4.5,0.06
0.595604559487606,9,3,4.5,0.06
0.5956041891679746,10,3,4.5,0.06
0.5956030784580271,11,3,4.5,0.06
0.5956023382103705,12,3,4.5,0.06
1.177513653822307,13,4,4.5,0.06
1.177513811569993,14,4,4.5,0.06
1.1775144425314081,15,4,4.5,0.06
1.1775149156903248,16,4,4.5,0.06
0.6640913901725889,17,5,4.5,0.06
0.6640920577815155,18,5,4.5,0.06
0.6640923916364964,19,5,4.5,0.06
0.6640930594196067,20,5,4.5,0.06
1.1896420331228454,21,6,4.5,0.06
1.18964187925162,22,6,4.5,0.06
1.1896414166491305,23,6,4.5,0.06
1.1896412620847927,24,6,4.5,0.06
1.1008139467239382,25,7,4.5,0.06
1.1008147497127654,26,7,4.5,0.06
1.1008138320203789,27,7,4.5,0.06
1.100813717315015,28,7,4.5,0.06
1.1896412950558144,29,8,4.5,0.06
1.189642526176108,30,8,4.5,0.06
1.1896417562285198,31,8,4.5,0.06
1.1896422178161556,32,8,4.5,0.06
1.1342502988267167,1,1,4.5,0.08
1.1342513018921003,2,1,4.5,0.08
1.1342483491137338,3,1,4.5,0.08
1.1342493191573157,4,1,4.5,0.08
0.9847868420475617,5,2,4.5,0.08
0.9847855758102021,6,2,4.5,0.08
0.9847872037310597,7,2,4.5,0.08
0.9847859377748123,8,2,4.5,0.08
0.6419127219998082,9,3,4.5,0.08
0.6419114844624179,10,3,4.5,0.08
0.6419077764134491,11,3,4.5,0.08
0.6419053085220342,12,3,4.5,0.08
1.1342523640193474,13,4,4.5,0.08
1.1342528128570961,14,4,4.5,0.08
1.1342546331597798,15,4,4.5,0.08
1.1342560228122776,16,4,4.5,0.08
0.7020355471467451,17,5,4.5,0.08
0.7020373845539961,18,5,4.5,0.08
0.7020383040270837,19,5,4.5,0.08
0.7020401440398546,20,5,4.5,0.08
1.1342568150550694,21,6,4.5,0.08
1.1342563748385908,22,6,4.5,0.08
1.1342550685708537,23,6,4.5,0.08
1.1342546379668725,24,6,4.5,0.08
1.134250600475735,25,7,4.5,0.08
1.1342476162456272,26,7,4.5,0.08
1.1342510306169955,27,7,4.5,0.08
1.1342514675232016,28,7,4.5,0.08
1.134254980157849,29,8,4.5,0.08
1.1342583427048756,30,8,4.5,0.08
1.1342562351632484,31,8,4.5,0.08
1.1342574983136968,32,8,4.5,0.08
1.1210498083123048,1,1,4.5,0.1
1.1210498525502317,2,1,4.5,0.1
1.121049719803576,3,1,4.5,0.1
1.1210497640505925,4,1,4.5,0.1
1.0056949714788086,5,2,4.5,0.1
1.005692372611799,6,2,4.5,0.1
1.0056957136748885,7,2,4.5,0.1
1.0056931153562432,8,2,4.5,0.1
0.6696324757762657,9,3,4.5,0.1
0.6696311517565818,10,3,4.5,0.1
0.6696271837688871,11,3,4.5,0.1
0.6696245418911668,12,3,4.5,0.1
1.121049977371385,13,4,4.5,0.1
1.1210500203466485,14,4,4.5,0.1
1.1210501939304438,15,4,4.5,0.1
1.1210503254704047,16,4,4.5,0.1
0.7194250611161865,17,5,4.5,0.1
0.7194269073761028,18,5,4.5,0.1
0.7194278310915143,19,5,4.5,0.1
0.7194296796443163,20,5,4.5,0.1
1.1210502257705248,21,6,4.5,0.1
1.1210501798281407,22,6,4.5,0.1
1.1210500427143153,23,6,4.5,0.1
1.1210499972703116,24,6,4.5,0.1
1.121049642250567,25,7,4.5,0.1
1.1210490406193347,26,7,4.5,0.1
1.1210497287090864,27,7,4.5,0.1
1.1210498157209972,28,7,4.5,0.1
1.121050002982674,29,8,4.5,0.1
1.1210503076083584,30,8,4.5,0.1
1.121050117689899,31,8,4.5,0.1
1.1210502314574389,32,8,4.5,0.1
1.1073947901841448,1,1,4.5,0.12
1.1073948166715972,2,1,4.5,0.12
1.1073947371816595,3,1,4.5,0.12
1.1073947636749024,4,1,4.5,0.12
1.0277999087971639,5,2,4.5,0.12
1.0277965736474424,6,2,4.5,0.12
1.0278008612892047,7,2,4.5,0.12
1.0277975267894848,8,2,4.5,0.12
0.6990434947005209,9,3,4.5,0.12
0.6990424384597356,10,3,4.5,0.12
0.6990392723606561,11,3,4.5,0.12
0.6990371638271827,12,3,4.5,0.12
1.1073949939246088,13,4,4.5,0.12
1.1073950071653111,14,4,4.5,0.12
1.1073950601886962,15,4,4.5,0.12
1.1073950999055056,16,4,4.5,0.12
0.7361842796249097,17,5,4.5,0.12
0.7361857332329979,18,5,4.5,0.12
0.7361864604262626,19,5,4.5,0.12
0.7361879155748995,20,5,4.5,0.12
1.107395005585724,21,6,4.5,0.12
1.1073949923496074,22,6,4.5,0.12
1.1073949526250866,23,6,4.5,0.12
1.1073949393689515,24,6,4.5,0.12
1.1073947711737009,25,7,4.5,0.12
1.1073946784153046,26,7,4.5,0.12
1.1073947844224947,27,7,4.5,0.12
1.107394797669622,28,7,4.5,0.12
1.1073949888916126,29,8,4.5,0.12
1.1073950948618267,30,8,4.5,0.12
1.1073950286472045,31,8,4.5,0.12
1.1073950683619738,32,8,4.5,0.12
1.0929127976850381,1,1,4.5,0.14
1.0929128070065228,2,1,4.5,0.14
1.0929127790197644,3,1,4.5,0.14
1.092912788344287,4,1,4.5,0.14
1.0512383492618116,5,2,4.5,0.14
1.0512348888981962,6,2,4.5,0.14
1.051239337546669,7,2,4.5,0.14
1.0512358777989537,8,2,4.5,0.14
0.7314066722658362,9,3,4.5,0.14
0.7314059410724738,10,3,4.5,0.14
0.7314037489196232,11,3,4.5,0.14
0.7314022886822715,12,3,4.5,0.14
1.0929129912127657,13,4,4.5,0.14
1.0929129958725579,14,4,4.5,0.14
1.0929130145472452,15,4,4.5,0.14
1.0929130285242148,16,4,4.5,0.14
0.7527924167198289,17,5,4.5,0.14
0.7527934568860978,18,5,4.5,0.14
0.7527939771977054,19,5,4.5,0.14
0.7527950182695252,20,5,4.5,0.14
1.0929129348247222,21,6,4.5,0.14
1.0929129301673353,22,6,4.5,0.14
1.092912916185611,23,6,4.5,0.14
1.0929129115162806,24,6,4.5,0.14
1.0929127750558523,25,7,4.5,0.14
1.0929127423905678,26,7,4.5,0.14
1.0929127797210592,27,7,4.5,0.14
1.092912784385392,28,7,4.5,0.14
1.092912992685986,29,8,4.5,0.14
1.092913029990894,30,8,4.5,0.14
1.0929130066850659,31,8,4.5,0.14
1.0929130206598459,32,8,4.5,0.14
1.0774747702084562,1,1,4.5,0.16
1.0774747686746402,2,1,4.5,0.16
1.0774747732543155,3,1,4.5,0.16
1.0774747717217534,4,1,4.5,0.16
1.0750148887590645,5,2,4.5,0.16
1.0750117810788402,6,2,4.5,0.16
1.0750157762602426,7,2,4.5,0.16
1.0750126692176782,8,2,4.5,0.16
0.7678446124388848,9,3,4.5,0.16
0.7678441568130656,10,3,4.5,0.16
0.7678427906295459,11,3,4.5,0.16
0.767841880424856,12,3,4.5,0.16
1.0774749478458117,13,4,4.5,0.16
1.07747494708009,14,4,4.5,0.16
1.0774749440357687,15,4,4.5,0.16
1.0774749417379978,16,4,4.5,0.16
0.7697675417613167,17,5,4.5,0.16
0.7697683868066147,18,5,4.5,0.16
0.7697688094777079,19,5,4.5,0.16
